Group	Gene 1	Gene 2	Ks
1177	228150.1	304060.1	0.6923
1178	024880.4	086970.1	0.2186
1178	024880.4	121940.1	0.6367
1178	024880.4	015410.1	0.6698
1178	086970.1	121940.1	0.6315
1178	086970.1	015410.1	0.6811
1178	121940.1	015410.1	0.1911
1179	024900.1	291450.1	0.2307
118	002490.1	053010.2	0.9761
118	002490.1	269920.1	0.7927
118	053010.2	269920.1	0.2285
1180	025010.2	136990.1	0.3032
1181	025030.1	090530.1	0.4499
1181	025030.1	182790.1	0.4451
1181	090530.1	182790.1	0.2278
1182	025040.2	303490.1	0.3260
1183	025100.2	299790.1	0.2055
1184	025140.1	333220.1	0.3100
1185	025190.1	095160.1	1.3372
1185	025190.1	182260.1	0.5993
1185	025190.1	342790.1	0.1382
1185	095160.1	182260.1	2.5469
1185	095160.1	342790.1	1.3952
1185	182260.1	342790.1	0.6045
1186	025200.2	101440.1	0.2496
1187	025210.1	101450.1	0.2084
1188	025230.1	251230.1	0.0149
1188	025230.1	381020.1	0.3355
1188	025230.1	256740.1	0.5752
1188	251230.1	381020.1	0.3106
1188	251230.1	256740.1	0.4626
1188	381020.1	256740.1	0.1396
1189	025290.1	367870.1	0.1935
119	002500.2	138710.1	0.7719
1190	025330.1	297400.1	0.3153
1190	025330.1	193860.1	0.2921
1190	297400.1	193860.1	-0.0000
1191	025340.1	323990.1	0.9203
1191	025340.1	228180.1	0.0958
1191	323990.1	228180.1	0.0390
1192	025350.1	221870.1	0.2716
1193	025360.2	221880.2	0.2375
1194	025370.1	221900.1	0.2406
1195	025380.2	287460.1	0.2146
1195	025380.2	390440.1	0.6377
1195	025380.2	002050.1	0.6613
1195	287460.1	390440.1	0.6194
1195	287460.1	002050.1	0.6197
1195	390440.1	002050.1	0.2427
1196	025390.1	287450.1	0.2083
1197	025400.1	287440.1	0.3106
1198	025420.1	287430.2	0.4947
1198	025420.1	366720.1	1.1104
1198	025420.1	341240.1	1.7000
1198	287430.2	366720.1	0.9231
1198	287430.2	341240.1	1.0439
1198	366720.1	341240.1	0.1897
1199	025430.1	287420.1	0.2727
1199	025430.1	366110.1	0.2626
1199	287420.1	366110.1	-0.0000
120	002540.2	022490.1	0.2537
1200	025460.1	171260.1	0.1739
1201	025470.1	171250.1	0.1889
1202	025490.2	048530.1	0.2060
1202	025490.2	168500.1	0.6123
1202	025490.2	138690.1	0.6174
1202	048530.1	168500.1	0.7282
1202	048530.1	138690.1	0.7605
1202	168500.1	138690.1	0.2475
1203	025500.1	294340.2	0.7261
1204	025510.1	254010.1	0.2037
1205	025520.1	359380.1	-0.0000
1205	025520.1	154330.2	0.7556
1205	359380.1	154330.2	0.7350
1206	025530.1	254050.1	0.2717
1207	025540.1	173200.1	0.3938
1208	025550.1	349180.1	0.1030
1209	025570.1	391740.1	0.2277
121	002580.1	269530.1	0.3143
1210	025580.1	103870.1	-0.0000
1210	025580.1	319310.1	0.2740
1210	103870.1	319310.1	0.2841
1211	025600.1	286480.1	0.0453
1211	025600.1	188630.1	0.0640
1211	025600.1	307410.1	0.2600
1211	286480.1	188630.1	0.0803
1211	286480.1	307410.1	0.3176
1211	188630.1	307410.1	0.2693
1212	025610.1	294000.1	0.6155
1213	025620.1	398850.2	0.6369
1213	025620.1	186330.1	0.2958
1213	025620.1	289750.1	0.3557
1213	398850.2	186330.1	0.6512
1213	398850.2	289750.1	0.0811
1213	186330.1	289750.1	0.2943
1214	025640.1	186320.1	0.2560
1215	025650.1	092340.1	0.2144
1216	025660.1	092350.1	0.2068
1217	025670.1	176030.1	0.1522
1217	025670.1	344410.1	0.2453
1217	025670.1	205850.1	0.3492
1217	025670.1	153360.1	0.0950
1217	176030.1	344410.1	0.2936
1217	176030.1	205850.1	0.4868
1217	176030.1	153360.1	0.0927
1217	344410.1	205850.1	0.3896
1217	344410.1	153360.1	0.1560
1217	205850.1	153360.1	0.1154
1218	025680.1	398880.1	0.6926
1219	025690.2	030740.1	0.6084
1219	025690.2	107090.1	2.9689
1219	025690.2	285460.2	0.5668
1219	025690.2	361430.1	1.8331
1219	025690.2	215360.1	3.6036
1219	030740.1	107090.1	2.2106
1219	030740.1	285460.2	0.7187
1219	030740.1	361430.1	1.4442
1219	030740.1	215360.1	1.8540
1219	107090.1	285460.2	3.6969
1219	107090.1	361430.1	0.5680
1219	107090.1	215360.1	0.6778
1219	285460.2	361430.1	1.7273
1219	285460.2	215360.1	2.4055
1219	361430.1	215360.1	0.1786
122	002600.1	070140.1	0.3488
1220	025720.1	114920.1	0.8435
1220	025720.1	162620.1	0.7358
1220	114920.1	162620.1	0.2349
1221	025730.2	084470.1	0.2088
1222	025740.1	084450.1	0.3211
1222	025740.1	114930.2	0.7699
1222	084450.1	114930.2	0.4825
1223	025780.1	169410.1	0.4469
1223	025780.1	122070.1	0.5543
1223	025780.1	044380.1	1.1649
1223	169410.1	122070.1	0.3485
1223	169410.1	044380.1	0.3497
1223	122070.1	044380.1	0.5838
1224	025790.1	131410.1	0.3948
1224	025790.1	169430.1	0.2866
1224	131410.1	169430.1	0.4265
1225	025800.1	250540.1	0.3062
1226	025820.3	166490.1	0.1650
1227	025890.2	336470.1	0.6945
1227	025890.2	238740.2	0.6433
1227	336470.1	238740.2	0.2935
1228	025980.1	142750.1	0.2062
1228	025980.1	175550.1	0.6701
1228	142750.1	175550.1	0.7459
1229	025990.1	142760.1	0.2674
123	002620.1	070160.2	0.2047
1230	344590.1	284120.1	0.9474
1230	344590.1	278790.1	0.5493
1230	284120.1	278790.1	0.8204
1231	026010.1	344600.1	0.3107
1232	026080.1	148710.1	0.2550
1233	026100.3	148720.1	0.2465
1234	026110.1	148730.1	0.2414
1235	026120.4	196930.1	0.6027
1236	026130.1	364140.1	2.7699
1236	026130.1	243740.1	1.3551
1236	364140.1	243740.1	0.3325
1237	026140.1	148760.1	0.1964
1238	026170.1	330980.1	0.5278
1239	026190.1	395820.1	0.6239
124	002650.1	328360.1	0.2828
124	002650.1	217500.1	1.1262
124	002650.1	095980.1	3.6233
124	002650.1	260470.1	0.7178
124	002650.1	300110.1	0.6365
124	002650.1	300100.1	0.6365
124	328360.1	217500.1	1.1422
124	328360.1	095980.1	3.2266
124	328360.1	260470.1	1.1222
124	328360.1	300110.1	0.8924
124	328360.1	300100.1	0.8924
124	217500.1	095980.1	0.4707
124	217500.1	260470.1	1.3585
124	217500.1	300110.1	1.4901
124	217500.1	300100.1	1.4901
124	095980.1	260470.1	1.6111
124	095980.1	300110.1	1.5498
124	095980.1	300100.1	1.5498
124	260470.1	300110.1	0.3348
124	260470.1	300100.1	0.3348
124	300110.1	300100.1	-0.0000
1240	026200.1	148780.2	0.2112
1240	026200.1	179680.1	0.5485
1240	148780.2	179680.1	0.6869
1241	026210.1	148790.1	0.2407
1241	026210.1	237860.1	0.5849
1241	026210.1	243780.1	0.5940
1241	148790.1	237860.1	0.5912
1241	148790.1	243780.1	0.6488
1241	237860.1	243780.1	0.5265
1242	026230.1	071880.1	0.2448
1243	026250.1	300030.1	1.1358
1244	026260.1	114120.1	0.8089
1244	026260.1	074000.1	0.8156
1244	114120.1	074000.1	0.2348
1245	026280.1	351770.1	0.2070
1246	026290.1	266560.1	0.3638
1247	026300.1	352360.1	0.0451
1248	026310.1	336940.1	0.0425
1248	026310.1	336970.1	0.4888
1248	026310.1	336980.1	0.5921
1248	336940.1	336970.1	0.3828
1248	336940.1	336980.1	0.4414
1248	336970.1	336980.1	0.3764
125	002660.1	051550.1	0.4828
1250	026330.1	100020.1	0.2998
1250	026330.1	196070.1	0.3117
1250	100020.1	196070.1	0.1891
1251	026340.1	042090.1	0.4131
1252	026360.1	026370.1	0.0271
1253	026410.1	136210.1	0.2457
1253	026410.1	142370.1	1.0031
1253	026410.1	268370.1	1.7036
1253	026410.1	257070.1	1.7862
1253	136210.1	142370.1	0.6199
1253	136210.1	268370.1	3.1940
1253	136210.1	257070.1	1.7642
1253	142370.1	268370.1	1.4014
1253	142370.1	257070.1	1.5782
1253	268370.1	257070.1	0.2186
1254	026430.1	037660.1	0.2193
1255	026440.1	037650.1	0.5565
1256	026550.1	200670.1	0.0625
1256	026550.1	113950.1	0.0751
1256	026550.1	400390.1	-0.0000
1256	026550.1	182390.1	-0.0000
1256	200670.1	113950.1	0.1886
1256	200670.1	400390.1	0.0625
1256	200670.1	182390.1	0.0625
1256	113950.1	400390.1	0.0730
1256	113950.1	182390.1	0.0730
1256	400390.1	182390.1	-0.0000
1257	026590.1	278340.1	2.0677
1258	026610.1	387340.1	0.2245
1259	026630.3	387320.1	0.2795
126	002680.1	388750.1	0.9159
126	002680.1	023680.1	0.9291
126	002680.1	396640.2	0.9103
126	002680.1	142350.1	0.7755
126	388750.1	023680.1	1.0875
126	388750.1	396640.2	1.2480
126	388750.1	142350.1	0.2740
126	023680.1	396640.2	0.2717
126	023680.1	142350.1	0.9831
126	396640.2	142350.1	0.9737
1260	026640.1	236170.1	0.1199
1261	026660.1	269370.1	0.2776
1261	026660.1	275390.1	0.6098
1261	269370.1	275390.1	0.7364
1262	026680.1	269380.1	0.4503
1263	026700.1	351990.1	0.7395
1263	026700.1	269390.1	0.2097
1263	026700.1	299130.1	0.9468
1263	351990.1	269390.1	0.5804
1263	351990.1	299130.1	0.3806
1263	269390.1	299130.1	0.6545
1265	026740.1	269430.1	0.2865
1266	026770.1	269490.1	0.1834
1266	026770.1	356770.1	0.9453
1266	026770.1	049170.1	1.4152
1266	026770.1	298330.1	1.3351
1266	026770.1	305390.1	0.7995
1266	269490.1	356770.1	0.9815
1266	269490.1	049170.1	0.7139
1266	269490.1	298330.1	0.8791
1266	269490.1	305390.1	0.6364
1266	356770.1	049170.1	0.6478
1266	356770.1	298330.1	0.1901
1266	356770.1	305390.1	0.7301
1266	049170.1	298330.1	0.5809
1266	049170.1	305390.1	0.2709
1266	298330.1	305390.1	0.6193
1267	026780.1	269500.1	0.2693
1268	026790.2	045540.1	0.1745
1268	026790.2	329720.1	0.8796
1268	045540.1	329720.1	0.8457
1269	026820.1	045560.1	0.2693
1269	026820.1	224900.1	0.5567
1269	026820.1	108570.1	0.6735
1269	045560.1	224900.1	0.6673
1269	045560.1	108570.1	0.6752
1269	224900.1	108570.1	0.1593
127	002740.1	303950.1	0.1178
127	002740.1	121900.1	0.6910
127	303950.1	121900.1	0.6473
1270	026850.1	224840.2	0.6236
1271	026870.1	045660.1	0.3570
1272	026910.1	211090.1	0.1894
1273	026940.1	102970.1	1.6437
1273	026940.1	114070.1	0.2225
1273	026940.1	237300.1	0.7517
1273	026940.1	331180.1	1.5966
1273	026940.1	114630.1	1.4346
1273	026940.1	125030.1	1.0127
1273	026940.1	084860.1	1.6481
1273	102970.1	114070.1	1.2181
1273	102970.1	237300.1	3.2137
1273	102970.1	331180.1	0.1590
1273	102970.1	114630.1	0.5242
1273	102970.1	125030.1	0.3473
1273	102970.1	084860.1	0.1093
1273	114070.1	237300.1	1.3326
1273	114070.1	331180.1	1.5840
1273	114070.1	114630.1	2.4871
1273	114070.1	125030.1	1.4616
1273	114070.1	084860.1	1.2340
1273	237300.1	331180.1	0.8979
1273	237300.1	114630.1	0.1367
1273	237300.1	125030.1	3.7443
1273	237300.1	084860.1	0.2598
1273	331180.1	114630.1	2.4026
1273	331180.1	125030.1	0.6115
1273	331180.1	084860.1	0.3947
1273	114630.1	125030.1	0.1059
1273	114630.1	084860.1	0.4460
1273	125030.1	084860.1	0.4176
1274	026950.1	114060.1	0.2756
1276	027010.1	232530.2	0.1794
1277	027070.1	146130.1	0.2145
1278	027080.1	056420.1	0.2084
1279	027090.1	056440.1	0.1959
128	002760.1	143050.1	0.2232
1280	027130.1	056470.1	0.2985
1281	027140.3	173140.1	0.0829
1282	027190.1	297190.1	0.1738
1283	027240.1	120530.1	0.3957
1283	027240.1	180010.1	0.5896
1283	120530.1	180010.1	0.5816
1284	027260.2	218350.1	1.9967
1284	027260.2	180000.1	1.7425
1284	218350.1	180000.1	0.6568
1285	027270.1	179140.1	0.4186
1286	027290.2	331360.1	-0.0000
1287	027360.1	218110.1	0.3227
1288	027390.1	382380.2	0.1688
1289	027400.2	382390.1	0.2501
1289	027400.2	132550.2	0.5614
1289	382390.1	132550.2	0.6690
129	002770.1	185180.1	0.8443
129	002770.1	143040.1	0.2559
129	002770.1	368020.1	0.7892
129	185180.1	143040.1	0.8696
129	185180.1	368020.1	0.2964
129	143040.1	368020.1	0.9041
1290	027420.1	164540.1	0.2855
1291	027440.1	362360.1	0.3118
1292	027450.1	062250.1	1.5880
1292	027450.1	228560.1	1.6419
1292	062250.1	228560.1	0.2592
1293	027470.4	185660.1	0.1889
1293	027470.4	171440.1	0.7223
1293	027470.4	140700.1	0.7546
1293	185660.1	171440.1	0.7630
1293	185660.1	140700.1	0.7582
1293	171440.1	140700.1	0.3075
1294	027490.1	140710.1	0.5791
1294	027490.1	171450.1	0.7171
1294	140710.1	171450.1	0.2391
1295	027500.1	185680.1	0.2692
1296	027510.1	164830.1	0.2325
1297	027520.1	164820.1	0.1999
1298	027550.1	388930.1	0.3842
1299	027590.1	281290.1	0.2656
1299	027590.1	201460.1	1.1169
1299	281290.1	201460.1	1.3521
13	000190.1	394280.1	0.4103
130	002800.1	089410.2	0.3391
130	002800.1	229780.1	1.8099
130	089410.2	229780.1	1.5595
1300	027600.1	281300.2	0.2781
1301	027610.1	297340.1	0.2824
1303	027680.1	181390.2	0.4915
1303	027680.1	317290.1	0.7522
1303	027680.1	286850.1	2.8424
1303	027680.1	148820.1	0.6131
1303	027680.1	388390.1	1.6206
1303	181390.2	317290.1	0.7860
1303	181390.2	286850.1	2.6691
1303	181390.2	148820.1	0.5686
1303	181390.2	388390.1	2.2906
1303	317290.1	286850.1	3.3861
1303	317290.1	148820.1	0.3230
1303	317290.1	388390.1	1.7411
1303	286850.1	148820.1	1.6310
1303	286850.1	388390.1	0.2090
1303	148820.1	388390.1	1.7448
1304	027700.1	272040.1	0.3880
1304	027700.1	319170.1	0.1187
1304	272040.1	319170.1	0.4182
1305	027720.2	308440.1	0.5887
1305	027720.2	277010.1	0.1928
1305	308440.1	277010.1	0.4732
1306	027730.1	217200.1	0.0646
1307	027770.2	037590.1	0.1692
1308	027790.1	037600.1	0.2161
1309	027870.4	283200.2	0.4152
1309	027870.4	283210.1	0.7076
1309	283200.2	283210.1	0.2345
131	002850.1	270560.1	0.1724
1310	027900.1	223090.1	0.2252
1311	027910.1	250620.1	0.9350
1312	027920.1	046830.1	0.2630
1313	027940.2	275590.1	0.3843
1314	027950.1	375470.1	0.3231
1315	027970.2	375480.1	0.2974
1315	027970.2	095960.1	0.6177
1315	375480.1	095960.1	0.6697
1316	028010.1	326470.1	0.3224
1317	028020.1	326480.1	0.2314
1317	028020.1	092960.2	0.4986
1317	028020.1	278560.1	0.6056
1317	326480.1	092960.2	0.5214
1317	326480.1	278560.1	0.5267
1317	092960.2	278560.1	0.7455
1318	028040.1	326490.1	0.3436
1319	028070.1	376700.2	0.4522
1319	028070.1	086680.1	0.5090
1319	028070.1	291070.1	0.4916
1319	376700.2	086680.1	0.5557
1319	376700.2	291070.1	0.5354
1319	086680.1	291070.1	0.2062
132	002870.1	150450.1	1.0024
1320	028100.1	264080.1	0.2515
1321	028110.1	197310.1	-0.0000
1322	028140.1	123960.1	0.2287
1323	028150.1	370980.1	0.2362
1324	028160.1	370970.1	0.7280
1324	028160.1	101620.1	1.5272
1324	028160.1	028170.1	0.0172
1324	370970.1	101620.1	1.9466
1324	370970.1	028170.1	0.7568
1324	101620.1	028170.1	1.7160
1325	028200.1	370930.1	0.2804
1326	028210.1	096150.1	0.1805
1327	028260.1	090570.1	0.4867
1328	028280.1	351680.2	0.1832
1329	028340.1	048480.1	0.1423
133	002900.1	279340.1	0.1806
1330	028360.1	060570.1	0.0798
1330	028360.1	289310.1	0.1305
1330	060570.1	289310.1	0.1384
1331	028370.2	207330.1	0.4751
1331	028370.2	146700.1	0.5747
1331	028370.2	207340.1	0.7781
1331	028370.2	077990.1	1.7390
1331	207330.1	146700.1	0.3540
1331	207330.1	207340.1	0.5110
1331	207330.1	077990.1	1.0378
1331	146700.1	207340.1	0.3518
1331	146700.1	077990.1	1.2126
1331	207340.1	077990.1	1.4823
1332	028410.1	143380.1	0.1960
1333	028420.1	052660.1	0.2863
1333	028420.1	201650.1	0.5975
1333	052660.1	201650.1	0.9725
1334	028430.2	397040.2	0.2055
1334	028430.2	304210.2	0.6887
1334	028430.2	139680.1	0.6452
1334	397040.2	304210.2	0.7461
1334	397040.2	139680.1	0.7924
1334	304210.2	139680.1	0.1872
1335	028440.1	198310.1	0.1360
1336	028450.1	397020.1	0.6011
1337	028460.1	188510.1	0.2800
1338	028470.1	188530.1	0.2277
134	002910.1	279330.2	0.1984
134	002910.1	237760.1	0.5036
134	002910.1	372670.1	0.6236
134	002910.1	355220.1	1.6452
134	279330.2	237760.1	0.4457
134	279330.2	372670.1	0.6088
134	279330.2	355220.1	2.1908
134	237760.1	372670.1	0.6203
134	237760.1	355220.1	1.6859
134	372670.1	355220.1	2.4143
1340	028490.1	293190.1	0.3020
1340	028490.1	380530.1	0.4748
1340	293190.1	380530.1	0.5144
1341	028510.1	086150.1	0.6908
1342	028520.1	236150.1	0.0530
1343	028550.1	327910.1	0.1479
1343	028550.1	329530.1	0.1987
1343	028550.1	214600.1	0.2202
1343	028550.1	358960.1	0.1691
1343	028550.1	006270.1	0.2399
1343	028550.1	214590.1	0.1623
1343	327910.1	329530.1	0.1888
1343	327910.1	214600.1	0.6260
1343	327910.1	358960.1	0.4465
1343	327910.1	006270.1	0.1702
1343	327910.1	214590.1	0.1120
1343	329530.1	214600.1	0.2274
1343	329530.1	358960.1	0.1290
1343	329530.1	006270.1	0.1867
1343	329530.1	214590.1	0.1169
1343	214600.1	358960.1	2.2529
1343	214600.1	006270.1	2.4137
1343	214600.1	214590.1	2.6148
1343	358960.1	006270.1	0.1105
1343	358960.1	214590.1	0.0698
1343	006270.1	214590.1	0.0996
1344	028570.1	372290.1	0.6674
1345	028580.1	391280.1	0.1693
1346	028590.1	391270.1	0.2760
1347	028600.1	391260.1	0.1781
1348	028630.1	094330.1	0.1602
1349	028650.1	268590.2	0.3296
135	002930.1	279350.2	0.3005
135	002930.1	237770.1	0.7222
135	279350.2	237770.1	0.7560
1350	028690.1	112710.2	0.1626
1351	028810.1	061950.1	0.2333
1352	028830.1	061940.1	0.4390
1352	028830.1	374710.1	1.4506
1352	028830.1	104650.1	1.7435
1352	061940.1	374710.1	1.5340
1352	061940.1	104650.1	1.2353
1352	374710.1	104650.1	0.3015
1353	028930.1	145660.1	0.8507
1353	028930.1	058850.1	0.5060
1353	028930.1	184890.1	0.3109
1353	145660.1	058850.1	0.2667
1353	145660.1	184890.1	0.7458
1353	058850.1	184890.1	0.5067
1354	028950.2	184870.1	0.2246
1355	028960.1	152140.1	0.5260
1355	028960.1	286620.2	0.5090
1355	028960.1	288330.1	0.1603
1355	152140.1	286620.2	0.2036
1355	152140.1	288330.1	0.4749
1355	286620.2	288330.1	0.4515
1356	028980.1	394930.1	0.2869
1356	028980.1	070980.1	0.7819
1356	028980.1	385360.1	0.9216
1356	394930.1	070980.1	0.7277
1356	394930.1	385360.1	0.8043
1356	070980.1	385360.1	0.3221
1357	028990.1	348970.1	0.2417
1358	029010.1	049420.2	0.2021
1358	029010.1	049390.1	3.5549
1358	029010.1	301630.1	1.0618
1358	029010.1	160530.1	0.9429
1358	029010.1	140130.1	0.6876
1358	029010.1	160540.1	0.9883
1358	029010.1	049410.1	0.6180
1358	029010.1	077140.1	0.8620
1358	029010.1	382440.1	0.8162
1358	029010.1	077110.3	0.7685
1358	029010.1	101930.1	2.4438
1358	029010.1	029020.1	0.6100
1358	049420.2	049390.1	0.6831
1358	049420.2	301630.1	0.8894
1358	049420.2	160530.1	0.8796
1358	049420.2	140130.1	0.7780
1358	049420.2	160540.1	0.9678
1358	049420.2	049410.1	0.8273
1358	049420.2	077140.1	1.0040
1358	049420.2	382440.1	0.9643
1358	049420.2	077110.3	0.8158
1358	049420.2	101930.1	0.6794
1358	049420.2	029020.1	0.7364
1358	049390.1	301630.1	0.6288
1358	049390.1	160530.1	0.6616
1358	049390.1	140130.1	0.7461
1358	049390.1	160540.1	0.7029
1358	049390.1	049410.1	0.8341
1358	049390.1	077140.1	0.7218
1358	049390.1	382440.1	0.7886
1358	049390.1	077110.3	0.5958
1358	049390.1	101930.1	0.7464
1358	049390.1	029020.1	0.6323
1358	301630.1	160530.1	0.1207
1358	301630.1	140130.1	0.3389
1358	301630.1	160540.1	0.1165
1358	301630.1	049410.1	0.7063
1358	301630.1	077140.1	0.6849
1358	301630.1	382440.1	0.5933
1358	301630.1	077110.3	0.5888
1358	301630.1	101930.1	0.5343
1358	301630.1	029020.1	0.2846
1358	160530.1	140130.1	0.3150
1358	160530.1	160540.1	0.1116
1358	160530.1	049410.1	0.7226
1358	160530.1	077140.1	0.6516
1358	160530.1	382440.1	0.5718
1358	160530.1	077110.3	0.5972
1358	160530.1	101930.1	0.5157
1358	160530.1	029020.1	0.2810
1358	140130.1	160540.1	0.3687
1358	140130.1	049410.1	0.6916
1358	140130.1	077140.1	0.6577
1358	140130.1	382440.1	0.4704
1358	140130.1	077110.3	0.4642
1358	140130.1	101930.1	0.4996
1358	140130.1	029020.1	0.3329
1358	160540.1	049410.1	0.7262
1358	160540.1	077140.1	0.7374
1358	160540.1	382440.1	0.7042
1358	160540.1	077110.3	0.6911
1358	160540.1	101930.1	0.6000
1358	160540.1	029020.1	0.3469
1358	049410.1	077140.1	0.5767
1358	049410.1	382440.1	0.7280
1358	049410.1	077110.3	0.7511
1358	049410.1	101930.1	0.6912
1358	049410.1	029020.1	0.5790
1358	077140.1	382440.1	0.7269
1358	077140.1	077110.3	0.8451
1358	077140.1	101930.1	0.6425
1358	077140.1	029020.1	0.6422
1358	382440.1	077110.3	0.4608
1358	382440.1	101930.1	0.3602
1358	382440.1	029020.1	0.5196
1358	077110.3	101930.1	0.3828
1358	077110.3	029020.1	0.5430
1358	101930.1	029020.1	0.4388
136	002940.1	071210.1	0.0634
1360	029030.1	385100.1	1.3015
1360	029030.1	162750.1	0.7631
1360	029030.1	124840.1	0.7535
1360	385100.1	162750.1	0.7587
1360	385100.1	124840.1	0.9212
1360	162750.1	124840.1	0.2442
1361	029050.1	354040.1	0.7160
1361	029050.1	034060.3	0.8152
1361	354040.1	034060.3	0.2350
1363	029080.2	222710.1	0.6852
1363	029080.2	074510.1	0.6957
1363	029080.2	264570.1	0.1357
1363	222710.1	074510.1	0.3036
1363	222710.1	264570.1	0.6952
1363	074510.1	264570.1	0.5637
1364	029090.1	264600.1	0.2103
1365	029100.1	278010.1	0.3670
1365	029100.1	144170.1	0.6795
1365	278010.1	144170.1	0.6483
1366	029110.1	105660.1	0.3030
1367	029130.1	140210.1	0.6958
1368	029220.1	387940.1	0.1854
1369	029230.1	387950.1	0.4279
137	002970.1	190310.1	0.2938
137	002970.1	182450.1	0.8826
137	190310.1	182450.1	0.4161
1370	029260.1	294710.1	0.1414
1371	029290.1	043980.1	0.3579
1372	029340.3	221370.1	0.2328
1372	029340.3	168550.1	0.6392
1372	221370.1	168550.1	0.5273
1373	029350.1	113630.1	0.9960
1374	029360.1	221350.1	0.2468
1375	029390.1	035350.1	0.2159
1376	029400.1	136610.1	0.5846
1376	029400.1	388660.1	0.5859
1376	136610.1	388660.1	0.2641
1377	029470.1	073560.1	0.3191
1378	029480.1	318470.2	0.0815
1378	029480.1	073570.1	0.2989
1378	318470.2	073570.1	0.2857
1379	029490.2	073590.1	0.3525
138	002980.1	203950.1	0.1802
138	002980.1	268080.1	0.4405
138	203950.1	268080.1	0.4542
1380	029500.1	152280.1	0.2575
1381	029510.2	091880.1	0.1690
1382	029520.1	192410.1	0.0692
1382	029520.1	160150.1	0.1535
1382	029520.1	161360.1	0.1484
1382	029520.1	029530.1	0.1215
1382	029520.1	152290.1	0.8402
1382	029520.1	152300.1	0.5542
1382	192410.1	160150.1	0.1032
1382	192410.1	161360.1	0.1060
1382	192410.1	029530.1	0.0796
1382	192410.1	152290.1	0.7709
1382	192410.1	152300.1	0.5435
1382	160150.1	161360.1	0.1444
1382	160150.1	029530.1	0.0829
1382	160150.1	152290.1	0.7648
1382	160150.1	152300.1	0.5328
1382	161360.1	029530.1	0.1361
1382	161360.1	152290.1	0.7452
1382	161360.1	152300.1	0.5611
1382	029530.1	152290.1	0.6966
1382	029530.1	152300.1	0.4842
1382	152290.1	152300.1	0.6224
1383	029540.1	338480.1	0.2961
1384	029560.1	078170.1	0.3996
1384	029560.1	234380.2	1.1946
1384	029560.1	115740.2	0.9604
1384	078170.1	234380.2	0.9956
1384	078170.1	115740.2	0.9005
1384	234380.2	115740.2	0.2339
1385	029590.2	060780.1	0.2141
1386	029620.1	202840.1	0.7129
1387	029630.1	276890.1	0.3391
1387	029630.1	276900.1	0.4003
1387	276890.1	276900.1	0.1975
1388	029640.1	287070.1	0.2902
1388	029640.1	280920.1	1.0887
1388	029640.1	391900.1	2.0879
1388	029640.1	363790.1	3.6347
1388	287070.1	280920.1	0.8619
1388	287070.1	391900.1	1.8369
1388	287070.1	363790.1	2.7616
1388	280920.1	391900.1	2.0975
1388	280920.1	363790.1	2.9560
1388	391900.1	363790.1	0.2613
1389	029650.1	287060.1	0.3377
139	003000.1	028970.1	0.5841
1390	029690.1	127200.2	0.4105
1390	029690.1	070950.1	0.7638
1390	127200.2	070950.1	0.8199
1391	029700.1	298370.1	0.2184
1391	029700.1	076730.1	0.5873
1391	029700.1	113660.1	0.6600
1391	298370.1	076730.1	0.5631
1391	298370.1	113660.1	0.6969
1391	076730.1	113660.1	0.1915
1392	029760.1	172990.2	0.5991
1392	029760.1	203790.1	0.5922
1392	029760.1	011230.1	0.2061
