Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
10000242	10000242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10000243	10000243	4	3	4	4	4	4	4	3	4	3	3	3	3	4	3	3	4	4	4	4	4	4	4	3	3	4	2	4	3
10000244	10000244	2	3	2	3	3	2	2	2	3	3	3	3	3	1	2	2	2	4	3	3	3	3	3	3	3	2	4	1	2
10000245	10000245	0	0	1	2	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	2	1	3	0	0	0	2	0	1	1
10000247	10000247	1	1	2	0	3	1	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1
10000248	10000248	1	3	3	3	1	3	4	3	3	4	3	4	4	1	2	3	1	3	4	3	3	4	4	3	4	3	5	2	4
10000249	10000249	4	4	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3
10000250	10000250	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1
10000251	10000251	1	1	1	1	1	1	0	1	1	1	2	1	1	1	0	2	2	0	0	0	1	1	0	0	0	1	0	1	1
10000252	10000252	5	3	3	3	1	3	5	2	3	3	2	3	4	4	4	4	3	4	4	3	2	3	4	5	4	4	3	4	3
10000253	10000253	2	5	5	3	4	5	5	4	6	3	2	5	5	4	6	4	4	4	5	4	4	4	5	6	3	4	4	5	5
10000254	10000254	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	2
10000255	10000255	1	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1
10000256	10000256	0	1	0	1	1	1	0	2	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	2	1	0	1	1	1
10000257	10000257	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1
10000258	10000258	3	2	1	2	2	1	2	3	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	3	2	2	2	2	3
10000259	10000259	4	4	5	5	7	5	4	3	5	5	3	6	5	5	3	5	2	3	3	3	5	4	4	4	3	5	4	5	6
10000261	10000261	3	1	1	2	2	2	2	1	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2
10000262	10000262	4	4	4	4	5	4	4	4	3	4	3	4	3	4	2	4	3	3	3	3	4	4	4	4	3	4	4	4	2
10000263	10000263	1	2	0	3	1	2	4	2	1	3	1	1	2	3	2	3	3	1	1	3	2	3	3	5	2	0	2	2	2
10000264	10000264	2	3	3	3	5	2	1	3	1	2	3	3	3	4	4	3	4	3	6	3	4	3	3	3	2	4	2	3	2
10000265	10000265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
10000266	10000266	3	3	0	3	2	4	2	1	1	2	3	0	0	2	0	2	2	3	3	1	0	2	2	2	3	2	1	1	4
10000267	10000267	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	2
10000268	10000268	6	5	6	5	4	5	6	6	5	5	4	4	5	4	3	7	6	4	5	3	6	5	4	4	7	5	5	6	5
10000269	10000269	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1
10000270	10000270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10000271	10000271	1	5	6	0	7	7	6	3	3	3	10	4	4	4	3	1	3	1	1	4	6	4	8	6	8	4	10	4	4
10000272	10000272	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
10000273	10000273	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1
10000274	10000274	1	2	6	5	3	4	3	3	6	4	5	5	5	4	2	1	2	4	3	2	3	1	5	3	3	4	2	2	1
10000275	10000275	2	3	2	1	2	3	0	1	2	2	0	1	3	3	0	2	1	2	2	1	2	1	1	0	1	3	1	2	3
10000276	10000276	2	5	4	4	3	3	4	4	4	4	3	5	3	2	4	4	2	3	4	4	4	5	3	3	5	3	4	4	5
10000277	10000277	1	1	0	1	0	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1
10000278	10000278	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	0
10000279	10000279	5	6	3	2	3	3	3	2	4	3	3	3	3	3	3	2	3	5	3	3	3	3	3	3	3	3	2	3	5
10000280	10000280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10000281	10000281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
10000282	10000282	2	1	2	1	2	2	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2
10000283	10000283	0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	0	3	0	0	1
10000284	10000284	1	3	1	2	3	2	2	3	2	2	0	0	1	2	4	3	1	0	2	1	4	1	1	1	0	1	1	5	3
10000285	10000285	0	0	4	2	2	1	4	5	3	6	3	5	4	1	2	2	2	0	2	1	5	4	5	3	4	3	4	1	43
10000286	10000286	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	2
10000287	10000287	3	3	3	4	3	3	4	4	3	4	4	3	3	2	3	4	3	3	3	3	3	4	4	4	4	4	3	4	3
10000288	10000288	3	3	3	3	4	3	4	4	5	2	4	4	3	4	1	2	4	3	3	4	2	2	5	2	4	3	4	2	5
10000289	10000289	0	1	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0
10000290	10000290	2	3	3	1	4	2	0	2	2	0	2	3	4	3	2	1	1	1	3	4	3	0	1	2	0	4	0	4	1
10000293	10000293	2	1	2	2	2	1	2	2	3	2	1	2	2	1	2	3	2	2	1	1	1	2	2	2	2	2	2	2	3
10000294	10000294	5	4	5	3	4	4	5	3	3	4	3	2	4	4	4	3	4	3	4	3	3	4	3	5	4	3	4	4	6
10000295	10000295	3	4	4	3	2	4	4	1	3	4	4	2	3	3	4	3	3	1	2	3	2	1	4	5	3	3	3	3	1
10000296	10000296	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000297	10000297	4	3	2	2	4	2	3	2	3	3	3	3	3	1	2	4	1	3	1	2	2	2	3	1	4	3	4	3	4
10000298	10000298	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000299	10000299	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
10000300	10000300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000301	10000301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10000303	10000303	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
10000304	10000304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000305	10000305	5	4	5	4	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	4	4	3	5	4	4	6
10000306	10000306	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
10000307	10000307	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	2	0	0	0	1	0	1	0	0	0	0
10000308	10000308	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2
10000309	10000309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10000310	10000310	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	0	2	1	2	1	1	1	1	1	1	1	1	5
10000311	10000311	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	0	0	1	1	2	1	1	1	1	1	1	2	1	1
10000312	10000312	2	2	0	5	4	4	6	3	3	5	2	5	4	2	1	6	5	4	3	2	4	5	3	3	6	7	4	4	5
10000313	10000313	1	1	1	2	2	0	2	2	2	2	2	1	1	1	1	0	0	1	1	2	1	1	2	2	3	2	3	1	1
10000314	10000314	3	2	2	3	2	2	3	2	3	3	2	2	1	1	2	2	3	1	1	2	2	3	3	2	2	3	3	2	1
10000315	10000315	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5
10000316	10000316	1	2	1	2	0	0	0	0	0	2	0	0	0	2	2	0	0	0	1	2	0	2	0	0	0	0	0	0	0
10000318	10000318	0	2	1	1	2	3	1	4	0	1	2	1	1	2	2	1	4	1	3	0	1	1	3	3	3	5	2	3	3
10000319	10000319	3	7	6	4	5	8	9	4	6	3	2	5	4	7	8	9	2	5	6	4	6	5	4	1	3	7	5	8	2
10000320	10000320	1	1	2	0	2	1	2	1	1	0	1	2	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	1	0
10000321	10000321	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10000322	10000322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10000324	10000324	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	5	2	2	1	2	2	2	1	2	2
10000325	10000325	4	4	3	4	3	5	4	4	3	4	4	3	3	4	4	3	3	3	4	4	3	4	4	3	4	4	3	3	8
10000326	10000326	2	1	3	3	5	2	3	3	4	3	2	4	3	1	1	2	2	3	1	3	5	2	3	5	2	1	3	4	4
10000327	10000327	4	4	6	5	4	4	5	4	5	5	5	5	6	3	4	5	5	4	5	6	5	6	3	6	5	5	4	5	3
10000328	10000328	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2
10000330	10000330	3	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2
10000331	10000331	2	2	2	2	2	2	2	2	2	2	2	2	1	1	0	1	1	1	2	1	2	2	1	2	2	1	1	2	2
10000332	10000332	1	1	2	1	2	1	2	0	1	1	0	2	2	1	2	1	2	1	1	1	1	1	2	1	1	1	1	1	2
10000333	10000333	2	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0
10000334	10000334	2	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	2
10000335	10000335	0	1	3	4	1	3	2	2	1	4	4	2	1	2	1	2	2	2	2	3	1	3	6	4	4	1	2	4	1
10000336	10000336	3	3	3	3	3	3	3	3	3	3	2	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	4
10000337	10000337	4	4	2	4	1	4	4	4	4	4	4	4	4	3	4	5	4	4	4	4	4	4	4	3	3	4	4	4	5
10000338	10000338	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10000339	10000339	2	2	2	2	3	2	3	2	2	2	2	1	3	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
10000340	10000340	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000342	10000342	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0
10000343	10000343	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000344	10000344	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0
10000345	10000345	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
10000346	10000346	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10000347	10000347	2	3	3	3	3	2	3	3	2	3	0	3	3	3	3	1	3	3	3	4	3	3	3	3	3	3	3	3	2
10000348	10000348	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	3	2	2	2	2	2	1
10000349	10000349	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	2	2	3
10000350	10000350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
10000351	10000351	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000353	10000353	3	3	0	0	0	3	2	2	1	0	2	0	0	2	1	1	1	1	2	0	2	0	2	1	2	1	1	2	0
10000354	10000354	3	2	4	3	4	3	3	3	4	2	2	2	4	3	1	4	3	2	3	1	3	2	3	3	3	3	3	4	4
10000355	10000355	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1
10000356	10000356	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0
10000357	10000357	0	2	0	1	1	2	1	1	0	1	1	1	1	0	2	1	0	0	1	1	1	1	0	0	1	1	1	1	1
10000359	10000359	2	4	3	3	2	1	4	2	6	0	1	7	3	2	4	5	4	4	2	7	7	2	3	1	1	0	4	6	8
10000360	10000360	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2
10000361	10000361	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
10000362	10000362	2	1	2	2	2	2	2	2	2	2	1	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10000363	10000363	5	4	3	3	1	2	4	3	3	3	4	2	2	0	2	3	2	3	3	3	3	4	4	0	3	3	5	4	3
10000364	10000364	2	2	2	2	2	1	2	0	1	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2
10000365	10000365	3	2	2	3	3	3	3	3	2	2	3	3	2	3	3	2	4	3	3	3	3	3	3	3	3	2	3	4	2
10000366	10000366	2	2	2	1	2	1	2	2	2	2	0	0	1	1	0	2	1	1	2	1	2	2	2	2	2	1	2	2	4
10000367	10000367	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
10000368	10000368	0	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
10000369	10000369	1	0	1	2	2	1	1	0	1	2	1	0	2	0	1	2	2	2	1	0	2	2	1	1	1	2	1	0	2
10000370	10000370	1	1	1	0	1	0	0	1	0	0	1	2	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0
10000371	10000371	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	3	3	4
10000373	10000373	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2
10000374	10000374	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0
10000375	10000375	1	2	2	2	2	1	1	0	1	2	1	2	2	1	2	2	1	1	1	1	2	2	2	2	2	1	2	2	8
10000376	10000376	5	3	2	1	1	3	3	1	1	2	1	2	2	1	3	1	1	1	4	0	3	1	2	1	1	1	1	2	5
10000377	10000377	3	1	1	0	1	0	1	0	1	2	0	1	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	4
10000378	10000378	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	1
10000379	10000379	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	1	1	2	1	3	2	2	1	1	3
10000380	10000380	1	2	1	1	1	2	2	1	1	1	0	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	0	0	1
10000381	10000381	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	2	2	2	2	2	2	3
10000382	10000382	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10000384	10000384	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1
10000385	10000385	2	3	3	2	5	1	1	4	2	1	2	3	4	2	1	1	2	2	3	2	2	3	2	2	2	2	5	0	2
10000386	10000386	2	2	0	0	1	2	1	1	1	0	1	1	0	1	2	0	0	0	1	1	0	0	1	0	1	0	1	1	0
10000387	10000387	4	4	5	5	6	6	3	5	5	4	5	6	4	4	3	3	6	7	3	4	5	3	3	5	4	5	6	5	9
10000388	10000388	3	3	3	3	2	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1
10000389	10000389	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10000390	10000390	3	1	1	1	1	2	2	4	2	3	2	2	1	1	1	3	1	2	1	2	2	3	3	2	1	2	0	3	4
10000391	10000391	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	1	1	1
10000392	10000392	2	1	2	1	2	1	2	1	2	2	0	2	2	1	0	0	1	2	1	1	2	1	2	1	1	2	2	2	2
10000394	10000394	1	1	2	1	3	1	1	2	3	1	2	2	3	1	1	1	1	1	1	1	4	1	1	3	1	1	2	2	4
10000395	10000395	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
10000396	10000396	4	3	4	4	4	4	4	1	4	4	2	4	4	4	3	5	4	2	4	4	4	4	4	4	4	4	3	4	3
10000398	10000398	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1
10000399	10000399	3	3	3	3	2	3	3	2	3	3	2	3	3	2	3	3	4	3	3	3	3	3	2	2	3	3	3	3	3
10000400	10000400	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	1	1	0	0	0	0	0	1	0	0	0
10000401	10000401	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	4
10000402	10000402	1	2	2	1	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2
10000403	10000403	1	2	1	2	1	2	2	2	1	2	2	1	1	2	1	3	2	3	2	1	2	2	0	2	1	2	2	2	2
10000404	10000404	2	2	2	2	2	2	2	2	2	2	0	2	1	1	2	1	2	1	1	2	3	2	2	1	2	2	1	1	1
10000405	10000405	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000406	10000406	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
10000407	10000407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
10000408	10000408	2	2	2	3	1	4	2	3	3	3	2	2	3	2	3	1	1	2	1	3	3	2	4	6	5	2	4	2	6
10000409	10000409	2	2	2	2	2	2	1	2	2	1	2	1	1	2	2	1	2	1	2	2	0	2	2	2	2	1	1	2	2
10000410	10000410	1	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	3
10000411	10000411	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000413	10000413	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2
10000414	10000414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1
10000416	10000416	5	6	4	4	3	5	5	6	8	6	3	1	3	4	5	5	3	4	5	3	2	4	4	6	6	6	3	5	8
10000417	10000417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
10000418	10000418	2	1	1	1	0	1	1	1	2	2	1	0	0	0	1	2	1	0	0	0	2	0	0	1	0	3	1	1	0
10000419	10000419	2	4	2	0	1	2	1	1	4	1	4	1	2	3	3	3	3	4	2	3	3	1	1	3	2	1	3	5	2
10000421	10000421	2	2	4	2	3	2	3	1	3	2	3	2	2	3	3	2	2	2	2	2	3	2	5	2	3	2	3	3	8
10000422	10000422	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1
10000423	10000423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	0	1	1	1	1	1
10000424	10000424	1	6	3	0	5	6	6	6	5	2	6	5	4	7	8	3	1	2	1	3	2	0	7	6	8	0	6	4	0
10000425	10000425	3	1	2	1	2	2	2	1	3	1	2	2	1	1	1	2	2	1	2	2	2	1	2	3	2	2	2	2	3
10000426	10000426	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
10000427	10000427	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
10000428	10000428	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	2	1	1	0	1	0	0	0	1	1	1	0	0
10000429	10000429	0	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	0	1	1	0
10000431	10000431	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
10000432	10000432	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2
10000433	10000433	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1
10000434	10000434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1
10000435	10000435	4	4	4	4	3	4	4	3	4	4	3	4	3	4	3	3	1	1	3	4	4	4	3	2	2	4	2	3	3
10000436	10000436	2	2	2	1	2	2	2	2	1	2	2	2	3	2	2	1	1	1	2	1	2	2	2	2	2	1	2	2	1
10000437	10000437	1	2	3	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	3	1
10000438	10000438	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1
10000439	10000439	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10000441	10000441	2	1	1	1	1	1	0	0	1	1	2	1	1	1	0	2	1	1	1	1	1	0	0	0	1	1	1	1	1
10000442	10000442	2	1	1	0	1	2	2	3	2	3	1	2	2	1	2	3	1	2	2	3	3	1	4	2	3	4	2	2	6
10000443	10000443	2	2	2	2	2	2	1	2	2	2	0	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2
10000444	10000444	2	2	2	2	2	2	2	2	3	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10000445	10000445	2	2	6	3	3	2	3	3	5	4	3	6	2	2	2	6	3	9	2	5	3	4	4	5	2	3	2	3	14
10000446	10000446	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10000447	10000447	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2
10000448	10000448	1	0	3	3	6	1	3	2	4	2	2	4	4	1	1	5	3	0	1	2	5	2	1	2	2	3	3	3	2
10000449	10000449	3	3	4	3	3	3	3	3	4	3	3	3	3	2	2	2	1	3	3	2	3	3	3	2	3	1	3	3	1
10000450	10000450	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	3	2	2	2
10000451	10000451	3	4	2	3	2	4	4	3	4	4	4	2	3	4	4	5	4	4	3	4	3	4	3	3	3	4	4	3	5
10000452	10000452	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	4
10000453	10000453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
10000454	10000454	1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0
10000455	10000455	1	1	2	1	2	1	1	1	3	1	1	2	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3
10000457	10000457	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2
10000458	10000458	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	0	0	1	1
10000459	10000459	0	0	0	2	1	1	2	1	1	2	2	1	0	1	1	2	1	1	1	2	0	1	0	0	1	1	1	2	3
10000460	10000460	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
10000461	10000461	3	3	3	5	6	3	3	2	2	2	3	2	4	2	3	2	2	4	4	2	3	4	3	5	4	2	5	2	3
10000462	10000462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10000463	10000463	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0
10000465	10000465	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1
10000466	10000466	5	5	6	4	3	4	5	4	6	5	4	3	4	5	3	6	5	4	5	4	4	4	4	4	5	5	5	4	6
10000467	10000467	2	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
10000468	10000468	2	1	3	3	3	0	2	4	2	2	3	1	2	0	0	2	2	3	1	1	3	2	2	2	1	2	3	2	2
10000469	10000469	5	4	5	3	5	4	5	5	5	3	1	4	2	3	4	5	4	3	4	3	6	4	6	5	5	3	4	0	4
10000470	10000470	2	5	4	5	4	4	5	3	4	5	4	4	4	2	6	5	5	5	4	3	3	5	5	7	5	5	6	6	2
10000471	10000471	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
10000472	10000472	2	2	1	2	1	2	3	2	2	2	1	2	2	2	2	2	1	1	2	1	2	2	2	1	1	2	1	2	2
