Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
10002315	10002315	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
10002320	10002320	1	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	1	0	1
10002321	10002321	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1
10002331	10002331	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1
10002346	10002346	1	2	3	1	2	1	1	1	1	1	1	2	2	1	1	3	2	1	1	1	2	1	2	2	1	0	1	2	1
10002350	10002350	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	2	1	0	1	1	1
10002354	10002354	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002356	10002356	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10002362	10002362	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1
10002377	10002377	1	0	0	2	1	1	0	1	0	1	2	0	0	1	1	1	0	0	1	1	0	1	1	1	2	0	2	0	1
10002393	10002393	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
10002395	10002395	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2
10002400	10002400	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	0	1	1
10002409	10002409	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	1
10002423	10002423	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002428	10002428	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	2
10002432	10002432	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2
10002435	10002435	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	0	1
10002437	10002437	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1
10002445	10002445	1	1	0	0	0	1	0	1	0	2	1	0	0	2	2	1	1	0	0	0	0	0	1	1	3	1	0	0	2
10002458	10002458	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1
10002459	10002459	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1
10002465	10002465	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002467	10002467	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
10002484	10002484	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	1	1	1	1	1	1	1
10002488	10002488	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1
10002492	10002492	1	1	1	1	1	1	2	2	1	2	3	1	1	2	0	3	3	1	1	2	1	2	2	3	1	1	1	3	1
10002496	10002496	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002500	10002500	0	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10002517	10002517	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
10002522	10002522	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	2
10002551	10002551	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002552	10002552	0	0	1	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1
10002557	10002557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
10002573	10002573	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1
10002576	10002576	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2
10002580	10002580	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	2
10002590	10002590	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	0	1	1	0	1	1	0	2
10002592	10002592	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1
10002599	10002599	1	1	1	1	2	1	2	2	2	1	2	2	2	0	1	1	1	1	1	1	2	1	2	3	2	1	3	2	1
10002606	10002606	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1
10002607	10002607	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002610	10002610	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	4	1	0	1	1	0	1	2
10002639	10002639	1	1	0	2	1	0	1	0	1	2	1	4	2	1	0	4	3	1	1	1	3	3	0	0	1	1	1	1	1
10002640	10002640	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
10002641	10002641	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002660	10002660	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1
10002665	10002665	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	0	1	1	1	2	1
10002667	10002667	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	1	2	3	2	2	3	3	2	1	2	2	1
10002673	10002673	1	1	1	1	0	2	2	1	2	2	3	1	1	1	2	2	0	1	2	2	1	2	2	2	2	1	2	1	1
10002674	10002674	2	3	2	2	2	3	1	3	2	1	2	2	3	4	3	3	2	1	4	1	3	2	1	1	3	3	3	1	1
10002687	10002687	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1
10002697	10002697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
10002700	10002700	1	0	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1
10002708	10002708	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1
10002711	10002711	1	1	1	1	1	2	3	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	4	3	1	2	1	1
10002714	10002714	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	1
10002723	10002723	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10002729	10002729	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10002737	10002737	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1
10002744	10002744	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10002746	10002746	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1
10002749	10002749	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1
10002751	10002751	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	1	1
10002758	10002758	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	0	2
10002761	10002761	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1
10002769	10002769	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
10002773	10002773	1	1	0	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1
10002774	10002774	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1
10002783	10002783	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1
10002785	10002785	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002786	10002786	2	2	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2
10002788	10002788	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	2
10002804	10002804	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1
10002806	10002806	1	1	1	1	1	1	2	2	1	1	4	1	1	0	1	2	1	2	1	1	1	1	5	5	3	1	1	2	1
10002811	10002811	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002812	10002812	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
10002813	10002813	0	0	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	2
10002816	10002816	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	1	1
10002817	10002817	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10002822	10002822	5	1	1	0	3	1	2	3	2	2	3	2	1	0	0	2	1	1	0	1	2	2	2	4	3	3	3	2	1
10002825	10002825	2	2	1	2	2	2	2	1	2	2	2	1	1	1	1	1	0	2	2	2	1	2	2	2	1	2	1	1	1
10002831	10002831	2	2	2	2	2	2	2	2	1	1	2	2	4	2	2	1	1	3	2	3	3	2	2	4	4	1	3	1	1
10002836	10002836	2	1	1	0	1	1	1	0	1	0	1	2	1	0	0	1	1	0	2	1	1	0	2	1	1	2	2	1	0
10002850	10002850	1	1	1	0	0	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2
10002853	10002853	1	3	1	1	1	4	1	1	1	1	1	1	1	3	4	1	1	1	3	2	1	1	1	1	1	1	1	1	1
10002854	10002854	2	3	3	3	4	2	4	2	3	3	2	2	1	2	2	2	1	3	2	2	1	2	1	2	0	3	0	4	4
10002863	10002863	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10002868	10002868	1	2	4	1	2	2	3	3	1	1	5	2	2	1	2	1	1	3	2	2	1	2	2	2	2	1	2	4	0
10002871	10002871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002876	10002876	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1
10002880	10002880	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002881	10002881	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1
10002885	10002885	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	1
10002888	10002888	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1
10002889	10002889	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1
10002898	10002898	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002912	10002912	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	1
10002915	10002915	1	1	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	1
10002932	10002932	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	2	0	1	1	0	1	1	1	0	1	1	1
10002942	10002942	2	2	2	2	2	2	1	1	2	2	1	2	1	2	3	2	1	0	2	1	2	2	2	1	1	2	2	2	1
10002952	10002952	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	1	1	1
10002954	10002954	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	2	0	0	1	0	1	0	1	0	1	1	0	1	1
10002961	10002961	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10002970	10002970	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1
10002975	10002975	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10002980	10002980	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	1	1
10003013	10003013	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	0	1	1	1	1	0	0	1
10003028	10003028	1	1	1	1	1	2	1	1	1	2	2	1	1	0	2	2	0	1	1	1	1	1	2	2	2	2	2	2	1
10003032	10003032	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1
10003034	10003034	2	2	1	2	1	2	2	2	1	2	2	1	1	0	1	2	0	1	2	1	1	1	1	2	2	1	1	1	2
10003042	10003042	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003045	10003045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003047	10003047	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1
10003053	10003053	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1
10003058	10003058	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
10003060	10003060	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1
10003070	10003070	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	1	0	1	1
10003076	10003076	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1
10003078	10003078	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	2
10003079	10003079	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	2	1	1	1	1	1	1	1
10003081	10003081	1	0	1	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	1	2
10003089	10003089	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1
10003090	10003090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
10003098	10003098	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003101	10003101	1	2	1	0	1	2	2	1	2	2	0	2	1	0	1	2	1	2	2	1	1	1	2	1	2	1	1	2	1
10003103	10003103	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1
10003106	10003106	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003108	10003108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003115	10003115	1	0	1	1	0	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0
10003119	10003119	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
10003123	10003123	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003128	10003128	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003134	10003134	2	1	1	1	1	2	1	1	1	1	2	1	2	1	2	2	0	2	1	1	2	1	2	1	2	2	1	2	1
10003135	10003135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
10003137	10003137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003139	10003139	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1
10003148	10003148	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	0	1	0
10003154	10003154	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1
10003157	10003157	1	2	0	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	2	1	1	2	2	0	2
10003159	10003159	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
10003166	10003166	0	1	2	1	1	4	1	2	2	1	1	2	2	1	5	0	0	0	2	1	1	1	2	1	3	0	1	1	2
10003167	10003167	2	2	1	1	1	2	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	0	1
10003171	10003171	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003172	10003172	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003179	10003179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003184	10003184	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1
10003185	10003185	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10003195	10003195	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1
10003198	10003198	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	2
10003201	10003201	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
10003209	10003209	1	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1
10003210	10003210	0	1	1	1	0	1	0	1	1	1	0	0	0	1	1	2	2	0	1	2	1	1	1	2	1	2	1	1	1
10003211	10003211	2	2	2	2	1	2	3	3	2	2	1	2	2	2	2	2	2	2	2	2	2	1	3	3	4	2	2	2	1
10003219	10003219	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1
10003221	10003221	1	1	1	1	1	1	2	2	1	1	2	1	1	0	1	2	1	1	1	0	1	1	2	1	1	1	2	1	1
10003222	10003222	1	0	1	0	1	0	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1
10003223	10003223	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	1	0	1
10003234	10003234	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	0
10003243	10003243	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
10003245	10003245	2	1	2	2	1	3	1	1	2	2	1	2	2	1	3	3	2	2	2	2	2	1	2	1	1	2	3	1	1
10003248	10003248	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1
10003252	10003252	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2
10003254	10003254	1	2	2	2	2	2	1	0	1	1	1	1	1	2	1	1	2	1	1	0	2	2	0	1	1	1	0	0	2
10003256	10003256	1	1	1	1	0	1	1	2	1	0	0	0	0	0	1	0	0	0	1	0	2	0	0	1	0	1	1	0	1
10003257	10003257	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	2
10003266	10003266	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10003272	10003272	1	1	4	1	5	1	3	1	4	1	1	0	1	1	1	1	0	0	1	1	4	1	1	1	1	1	1	2	1
10003288	10003288	1	1	1	0	2	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
10003297	10003297	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	1
10003299	10003299	2	2	2	1	1	2	1	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1
10003302	10003302	2	2	1	2	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	3	4	1	4	1	1
10003306	10003306	1	1	1	2	1	1	1	0	1	2	1	1	1	1	0	2	1	1	1	1	1	2	1	1	1	1	1	1	1
10003307	10003307	2	2	0	1	0	4	2	2	2	2	2	0	2	3	1	4	2	2	2	2	1	1	3	1	6	2	2	2	1
10003309	10003309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10003312	10003312	0	1	0	1	1	0	1	2	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
10003314	10003314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003315	10003315	1	2	1	1	2	1	2	2	1	1	2	1	1	3	2	1	1	1	2	1	1	1	1	2	1	1	2	2	3
10003325	10003325	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1
10003330	10003330	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1
10003335	10003335	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
10003338	10003338	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1
10003342	10003342	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	1	0	1	0	1	0	0
10003346	10003346	2	2	3	1	3	2	2	1	1	1	2	3	3	2	2	2	2	1	1	2	3	2	2	2	1	2	2	3	1
10003352	10003352	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
10003355	10003355	1	1	0	1	0	1	1	0	2	1	0	2	0	1	0	0	1	1	1	0	0	1	2	1	1	1	1	1	1
10003360	10003360	0	2	2	2	3	0	0	4	1	1	1	3	2	2	3	1	3	2	2	2	2	2	3	1	0	1	1	2	1
10003361	10003361	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
10003366	10003366	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1
10003368	10003368	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1
10003373	10003373	1	0	0	0	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1
10003380	10003380	1	2	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	1	0	1	2	0	1	1	1	1	0	1
10003381	10003381	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
10003384	10003384	1	2	1	1	1	2	1	1	1	1	1	1	1	3	2	1	1	0	2	1	1	1	2	2	1	1	2	1	2
10003385	10003385	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	0	0	2	1	2	1	3	2	2	2	1	1
10003396	10003396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
10003406	10003406	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
10003413	10003413	1	1	1	1	2	1	1	2	1	1	2	1	1	1	0	1	1	2	1	2	1	1	1	2	1	1	2	1	1
10003417	10003417	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1
10003419	10003419	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1
10003437	10003437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
10003444	10003444	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0	1	1
10003445	10003445	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1
10003451	10003451	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
10003457	10003457	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
10003458	10003458	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	0
10003463	10003463	0	0	2	2	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1
10003465	10003465	1	1	1	2	1	1	1	1	2	1	1	1	0	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	1
10003473	10003473	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	1	3	1	4	1	1
