Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
20000862	20000862	2	2	1	0	2	1	5	1	1	0	2	2	1	2	1	0	1	2	1	2	0	1	4	1	1	1	2	3	8
20000863	20000863	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	1	3	2	2	2	1
20000864	20000864	2	2	1	3	0	2	2	2	1	2	3	2	0	4	0	1	3	2	2	3	1	4	1	2	2	1	2	1	2
20000865	20000865	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20000867	20000867	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	2	3
20000868	20000868	1	2	2	1	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	2	2	2	1	2	2	2	2	2	3
20000869	20000869	3	4	3	3	3	1	3	3	3	3	2	3	1	3	3	2	4	3	3	2	3	2	3	4	4	3	3	3	4
20000870	20000870	3	5	2	2	3	6	3	5	2	3	5	3	1	4	5	2	3	5	6	9	2	3	5	4	6	4	6	3	1
20000871	20000871	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	3
20000872	20000872	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20000873	20000873	2	0	2	1	2	4	4	1	1	2	3	1	1	1	1	2	1	2	2	1	2	1	1	5	3	0	5	2	10
20000875	20000875	4	4	4	3	4	4	4	3	3	4	3	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	4	4
20000876	20000876	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	3
20000878	20000878	4	4	2	2	4	3	4	2	4	4	2	4	3	2	1	3	3	3	3	1	3	3	3	2	3	4	3	3	8
20000879	20000879	3	4	3	2	2	4	3	3	4	4	2	3	3	4	3	3	3	4	4	2	3	3	1	4	3	3	3	2	4
20000880	20000880	2	1	1	2	2	2	2	1	2	2	1	0	1	2	2	2	1	1	2	2	1	2	2	1	2	2	1	1	2
20000881	20000881	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2
20000882	20000882	5	4	4	4	3	4	4	4	4	4	4	4	4	4	3	4	5	3	4	3	4	4	4	4	4	3	4	2	2
20000883	20000883	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2
20000884	20000884	1	1	1	1	3	1	1	1	2	1	1	2	1	1	1	2	1	2	1	2	2	1	1	2	1	1	1	2	1
20000885	20000885	1	1	1	0	1	1	0	0	1	2	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1
20000886	20000886	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	1	2	2	2	2
20000887	20000887	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2
20000888	20000888	2	2	2	2	2	2	2	3	2	2	2	2	2	4	1	2	1	3	2	4	2	3	3	2	2	2	2	3	3
20000889	20000889	3	3	3	3	3	2	3	3	3	3	2	3	3	3	3	3	3	2	2	3	2	3	2	3	3	3	3	3	3
20000890	20000890	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	0
20000891	20000891	2	0	2	2	2	1	2	2	2	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	2	2	3
20000892	20000892	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000893	20000893	2	2	2	2	1	1	2	1	2	2	2	2	2	1	1	2	1	2	2	1	2	2	2	1	0	2	2	2	2
20000895	20000895	4	3	4	3	2	3	3	3	3	3	3	4	2	2	2	3	2	2	3	3	3	4	3	2	2	1	2	3	8
20000896	20000896	3	2	0	2	0	1	3	1	2	2	3	1	0	2	2	3	2	2	1	2	1	1	2	0	2	2	1	3	3
20000897	20000897	1	0	0	0	1	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	2	1	2
20000898	20000898	1	1	1	2	1	0	1	3	1	3	1	1	1	2	0	2	1	2	1	2	1	3	2	2	1	2	1	2	2
20000899	20000899	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	3
20000900	20000900	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2
20000901	20000901	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
20000902	20000902	4	4	2	4	4	4	3	2	4	4	1	2	3	3	4	4	2	1	1	2	4	4	4	1	3	4	3	3	5
20000903	20000903	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1
20000904	20000904	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	1	2	2
20000905	20000905	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	0	1	2	2	1	2	2	2	2	2	1	2
20000906	20000906	4	3	4	1	0	2	4	2	5	2	3	4	5	3	1	4	0	2	2	0	3	1	1	0	1	1	2	2	17
20000907	20000907	2	2	1	1	2	2	4	2	5	4	0	1	1	1	1	3	0	2	2	3	4	2	2	3	3	5	2	1	1
20000908	20000908	1	1	1	1	2	1	2	1	2	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	2	1	0	1
20000909	20000909	3	3	3	3	3	3	3	1	3	3	3	2	3	3	3	4	2	3	3	4	3	3	2	2	4	3	3	3	4
20000910	20000910	1	1	1	1	2	1	2	2	0	0	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	1	2	2	3
20000911	20000911	2	6	4	2	4	1	5	4	2	2	6	2	4	4	2	4	2	3	3	1	4	3	7	3	7	1	3	3	12
20000912	20000912	1	2	1	2	2	1	2	1	1	1	1	1	0	1	1	2	1	1	0	1	2	2	1	2	2	1	2	2	2
20000913	20000913	0	0	1	0	2	0	0	1	0	0	2	0	1	0	0	1	0	1	0	1	2	1	2	1	0	0	0	0	1
20000914	20000914	1	2	2	2	2	1	2	2	3	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20000915	20000915	2	2	2	2	2	1	2	1	2	2	2	1	2	2	2	2	1	2	2	2	2	2	3	2	2	2	2	2	2
20000916	20000916	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	1
20000917	20000917	5	1	1	1	1	1	2	3	0	0	2	1	3	4	2	1	3	4	2	2	3	4	1	3	3	1	2	1	3
20000918	20000918	0	1	2	1	2	0	2	2	2	2	2	2	2	0	1	2	1	1	1	0	2	1	1	2	1	1	1	1	2
20000919	20000919	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1
20000920	20000920	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	2	1
20000921	20000921	2	2	2	1	1	2	2	2	2	2	1	1	2	2	1	2	1	2	2	2	2	1	1	2	1	2	2	2	2
20000922	20000922	2	2	2	2	1	2	2	2	2	2	0	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	3
20000923	20000923	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20000924	20000924	3	3	4	3	4	3	4	3	3	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4
20000925	20000925	4	4	3	2	5	3	5	1	4	2	4	4	5	4	3	3	4	3	4	4	4	3	4	4	2	3	3	5	5
20000926	20000926	2	0	0	1	0	2	1	0	2	2	1	1	0	0	0	2	2	2	1	2	2	1	1	0	1	2	2	1	2
20000927	20000927	2	2	2	2	2	2	2	1	2	2	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	2	2
20000928	20000928	3	1	3	2	4	2	2	3	2	2	2	3	3	2	2	2	3	2	2	1	3	2	2	2	2	2	4	3	2
20000929	20000929	1	1	0	2	4	2	2	3	2	2	4	2	2	1	1	4	1	1	1	1	2	2	3	2	2	2	4	2	1
20000930	20000930	2	2	2	3	2	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2
20000931	20000931	1	6	3	5	3	4	2	4	0	8	4	2	0	2	0	7	6	5	4	6	6	1	2	1	6	9	6	5	1
20000933	20000933	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	2
20000934	20000934	2	3	4	1	3	1	2	6	0	1	5	2	4	4	3	3	3	4	3	4	5	0	6	6	3	2	3	2	1
20000935	20000935	3	2	2	1	4	3	3	3	3	3	1	1	2	3	1	3	3	2	2	4	2	4	5	4	4	3	2	2	5
20000936	20000936	3	3	2	2	4	3	5	4	2	2	5	2	2	2	3	1	1	2	4	2	3	4	4	4	4	4	3	4	4
20000937	20000937	3	3	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	3	1	2	2	2	2	1	2	2	1
20000939	20000939	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	2
20000940	20000940	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0
20000941	20000941	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20000943	20000943	1	1	0	0	2	2	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	0	0	0	0	2	1
20000944	20000944	1	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	3
20000946	20000946	2	2	2	3	2	2	3	3	2	3	3	2	1	2	1	3	3	2	2	2	2	2	2	4	3	3	3	3	3
20000947	20000947	1	3	0	0	1	2	0	2	1	1	1	1	1	1	3	2	1	1	1	0	1	1	1	1	1	1	2	2	1
20000948	20000948	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0
20000950	20000950	2	2	2	3	1	2	3	2	2	2	2	3	1	2	1	2	3	2	2	2	2	2	2	2	2	1	4	2	3
20000951	20000951	3	2	2	1	2	2	2	1	1	2	1	1	2	1	1	2	2	2	2	2	2	1	1	2	2	2	1	2	2
20000952	20000952	4	2	3	3	3	2	4	2	3	4	2	2	2	3	2	4	4	3	3	5	3	4	6	7	5	3	5	3	4
20000953	20000953	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20000954	20000954	1	1	1	2	2	1	1	1	1	1	1	2	1	0	2	1	1	1	1	2	0	1	0	0	2	1	2	1	2
20000955	20000955	2	3	1	1	1	2	2	1	3	2	0	1	0	2	1	2	2	1	2	0	1	1	2	0	2	1	1	3	2
20000956	20000956	2	2	2	2	2	2	2	2	2	2	1	2	2	3	2	3	3	0	2	2	3	2	2	2	2	1	2	4	1
20000957	20000957	1	4	2	1	2	4	2	0	2	2	2	2	2	3	5	3	2	1	5	5	2	2	1	3	1	1	2	8	1
20000958	20000958	2	1	2	2	2	2	2	1	2	2	2	1	1	2	2	1	0	0	1	1	2	2	2	2	2	2	2	2	3
20000959	20000959	2	2	2	4	6	3	3	2	3	5	2	3	3	2	1	5	4	9	4	5	3	5	2	2	1	4	2	1	1
20000960	20000960	5	3	3	4	4	4	3	2	4	4	3	4	3	3	3	4	4	4	4	3	3	4	4	4	4	3	3	4	3
20000961	20000961	3	3	3	3	3	3	2	3	3	3	3	2	3	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3	1
20000962	20000962	2	2	2	1	1	3	1	2	3	1	3	2	3	2	2	2	2	3	2	2	3	0	3	1	3	0	3	1	3
20000963	20000963	2	2	2	1	1	2	2	1	2	1	1	2	1	0	0	0	2	0	2	1	0	2	2	1	2	1	1	0	2
20000965	20000965	1	2	1	2	0	2	2	0	1	2	2	1	0	3	3	2	0	2	2	3	1	2	2	1	1	2	2	1	4
20000966	20000966	2	1	2	2	3	2	2	2	2	2	2	1	2	2	1	2	0	2	2	2	2	2	2	2	1	2	2	2	2
20000967	20000967	2	0	0	1	2	2	1	2	2	2	0	2	2	0	1	2	2	1	0	1	1	1	2	0	1	2	2	2	1
20000968	20000968	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
20000969	20000969	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	0	2	2	1	2	2	2	2	2	2	2	2	2
20000970	20000970	1	1	1	2	1	1	2	1	2	2	1	2	2	1	1	2	2	2	2	2	2	3	1	1	2	2	2	0	2
20000971	20000971	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	2	2	2	2	0	2	2	2	2	1
20000972	20000972	2	2	2	1	2	2	1	0	2	2	2	1	1	4	3	2	1	1	2	1	2	1	2	2	2	2	2	1	3
20000973	20000973	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
20000974	20000974	1	2	2	1	3	2	2	1	2	2	0	2	2	2	2	2	1	2	1	1	2	2	0	1	1	1	1	2	3
